"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"OCLN",-0.0765368256991627,-0.0677185654008438,-1.64767956082863,0.100082607719532,0.277432140383715,-5.6797759564866,"NO"
"CYB5A",0.184879537150595,0.304301054852321,1.64750076999729,0.100119339364416,0.277432140383715,-5.68006718329472,"NO"
"IMPACT",0.114125599475228,-0.00697594936708859,1.6469350293007,0.100235638890227,0.277486305344758,-5.68098849484927,"NO"
"SGSH",-0.11371113721297,-0.0842094936708861,-1.64273907148044,0.101101579342029,0.279613625412671,-5.6878118699446,"NO"
"FSHB",-0.0870320506602209,0.253142721518987,-1.64171486398489,0.101313855250171,0.279930767685443,-5.68947480113827,"NO"
"A1BG",0.0615413611301805,-0.2286805907173,1.64018575538553,0.101631438841875,0.280537985176611,-5.69195559551074,"NO"
"CD7",-0.0775325154316488,-0.0275944092827004,-1.63905412927485,0.101866980101743,0.280917787434421,-5.69379005098467,"NO"
"PODXL",-0.0281412510409262,-0.0266463080168776,-1.6383795972201,0.102007587187535,0.281035312251536,-5.69488292541148,"NO"
"ADD1",0.131123751832107,0.206858122362869,1.63636084628377,0.102429324539486,0.281662315135341,-5.69815104120462,"NO"
"MYOM1",0.189557406917254,0.0435876582278482,1.63635002907798,0.102431588105356,0.281662315135341,-5.69816854223426,"NO"
"DPT",-0.0599762197253076,0.0743294303797468,-1.63332467570697,0.103066230346279,0.283135966123686,-5.7030587362877,"NO"
"PDRG1",-0.279499723640238,-0.717194198312237,-1.63189702633252,0.103366802267844,0.283689941535096,-5.70536328751699,"NO"
"TNFAIP2",-0.0947965010751095,-0.0407707805907173,-1.63082817368881,0.103592291743605,0.284004274028916,-5.70708735482031,"NO"
"CEP20",-0.126610003028706,0.223776687763713,-1.63008924560696,0.103748408162983,0.284004274028916,-5.70827859838679,"NO"
"TNFRSF13C",0.0952743459134939,-0.121270675105485,1.62994734403618,0.103778409756731,0.284004274028916,-5.70850730019318,"NO"
"NECTIN2",-0.0578397465598038,0.0531091772151899,-1.62763757388999,0.104267726954132,0.285071344999475,-5.71222717309832,"NO"
"GABARAP",0.180979807959199,0.00859219409282701,1.62213711163844,0.105440384387905,0.287985251888965,-5.72106463835933,"NO"
"LRRFIP1",-0.0959831840594721,-0.128673945147679,-1.62169849455125,0.105534344398641,0.287985251888965,-5.72176808076052,"NO"
"UBE2L6",-0.101237486147472,-0.0348488396624472,-1.62086297442071,0.105713512859689,0.288199957111777,-5.72310754522588,"NO"
"CEACAM16",-0.139424042528538,-0.242072362869198,-1.6193421469432,0.106040259456724,0.28855951843135,-5.72554390841882,"NO"
"TXNDC5",-0.0783950034442965,0.118853691983122,-1.61931253652146,0.106046629158522,0.28855951843135,-5.72559132182155,"NO"
"TGFA",-0.0771631096381987,0.0954758438818566,-1.6164505068263,0.106663737989865,0.289963602421736,-5.73017007294771,"NO"
"HPSE",-0.165732331495965,0.115575105485232,-1.6142192742796,0.107146812643205,0.290964431853245,-5.73373410151808,"NO"
"SHH",-0.0708136340316938,-0.132274683544304,-1.61381374119725,0.107234799326667,0.290964431853245,-5.73438135135123,"NO"
"TPSG1",-0.186774683987854,-0.209914873417722,-1.61301282957612,0.107408738177755,0.29116092730983,-5.73565917141217,"NO"
"MARS1",-0.115249400417069,0.137751687763713,-1.60994496138107,0.10807708055927,0.292071948741812,-5.74054801943322,"NO"
"ZFYVE19",0.138012211008994,-0.0481151898734176,1.60978922631622,0.108111095688699,0.292071948741812,-5.74079594791998,"NO"
"GPR158",-0.0893178614299924,-0.129915189873418,-1.60920317078132,0.108239176160077,0.292071948741812,-5.74172872920568,"NO"
"SH3BGRL2",-0.156947680027389,0.138051160337553,-1.60841266137353,0.108412130152626,0.292071948741812,-5.74298639246289,"NO"
"LETM1",-0.101475439420845,-0.0525069620253164,-1.60837576672769,0.108420207614691,0.292071948741812,-5.74304507517929,"NO"
"NDST1",-0.133406822068305,0.215106223628692,-1.60823606398774,0.10845079750899,0.292071948741812,-5.74326726707052,"NO"
"DDC",0.104978145388643,-0.0111585443037974,1.60784754604706,0.108535905037553,0.292071948741812,-5.74388508970839,"NO"
"ADAM15",-0.0625678033356519,0.159635759493671,-1.60773979557498,0.108559517907521,0.292071948741812,-5.74405640874948,"NO"
"SPINT2",0.145590744746939,-0.181947995780591,1.60566379546639,0.109015257438054,0.293023203685417,-5.74735495075486,"NO"
"GH1",0.300442672173303,-0.111092299578059,1.60446140667695,0.109279908466439,0.293459529477292,-5.74926349005978,"NO"
"SLIRP",-0.122822969753725,0.168261603375527,-1.60352144174686,0.109487153564137,0.293587814837595,-5.7507545018265,"NO"
"CLEC12A",-0.0642632457046795,-0.018679641350211,-1.60331635208613,0.109532413485435,0.293587814837595,-5.75107970878754,"NO"
"PDZK1",-0.105397486108886,-0.035892194092827,-1.60146492788274,0.109941664251954,0.294409610713916,-5.75401361643004,"NO"
"EDNRB",0.118407261209697,-0.14941582278481,1.59958449180282,0.110358567841803,0.295070526670266,-5.75699006622648,"NO"
"FUT8",-0.0814103894677322,0.0222799578059072,-1.59928412783191,0.110425276159983,0.295070526670266,-5.75746517719906,"NO"
"SPESP1",0.112164688088271,0.0104745780590717,1.59896079258285,0.110497121912087,0.295070526670266,-5.75797652513731,"NO"
"GABRA4",0.214278145992336,-0.103413396624473,1.59755224290621,0.110810536727588,0.2956322040323,-5.7602029238075,"NO"
"DGKZ",0.109537775822073,-0.00240443037974685,1.59609019575785,0.111136599561635,0.296226549760937,-5.76251182940016,"NO"
"FAM13A",-0.127934641037659,0.00675696202531648,-1.59546321117385,0.11127666097425,0.296324478806081,-5.763501340239,"NO"
"TK1",-0.155361782634542,0.10010305907173,-1.5940583892949,0.111590990005135,0.296598006459407,-5.76571704234234,"NO"
"REPS1",-0.151219437127549,0.0384233122362869,-1.59373933653405,0.111662475933824,0.296598006459407,-5.76621998717868,"NO"
"TXN",-0.0921960727188322,0.279833016877637,-1.59361820455738,0.111689625863375,0.296598006459407,-5.76641090977131,"NO"
"PILRA",-0.0755885989779483,0.0630831223628692,-1.59143444858266,0.11217997894594,0.297624587989783,-5.76985038223786,"NO"
"STOML2",-0.124732287904237,0.0682627637130803,-1.59092457280168,0.112294714272547,0.297653641898028,-5.77065277798801,"NO"
"CBS",0.134141987535861,0.0790132911392404,1.59024159082286,0.112448548429349,0.297779077287772,-5.77172719384293,"NO"
"TARBP2",-0.135201423580958,0.423786181434599,-1.58979293851606,0.112549693089242,0.297779077287772,-5.77243273151351,"NO"
"FN1",0.0592201819853449,-0.0530902953586498,1.58909568237691,0.112707026048536,0.297920507564241,-5.7735288255162,"NO"
"LCN2",-0.0814451722503384,0.111097784810127,-1.58751143700296,0.113065150939213,0.297975267178439,-5.77601750766078,"NO"
"PCDH7",-0.0747538965353755,-0.130462869198312,-1.58732592777885,0.113107144795568,0.297975267178439,-5.77630876243867,"NO"
"CETN3",-0.068620276159361,0.0256301687763713,-1.58705649368217,0.113168158741536,0.297975267178439,-5.77673172169267,"NO"
"GATD3",-0.102830005615255,0.215431434599156,-1.58681299010216,0.113223323042098,0.297975267178439,-5.7771139139592,"NO"
"BMPER",-0.0493655039903766,-0.0538586497890295,-1.58634068403502,0.113330381786635,0.297975267178439,-5.77785505891302,"NO"
"SCRIB",-0.132874360617431,0.0511968090717299,-1.58623020308701,0.113355436309206,0.297975267178439,-5.77802839464715,"NO"
"CD27",-0.0797916775264099,0.0712691983122362,-1.58533563862698,0.113558464076328,0.297975267178439,-5.77943145456005,"NO"
"GGACT",-0.146928057610281,-0.334004219409283,-1.58533365504378,0.113558914583694,0.297975267178439,-5.77943456479734,"NO"
"SUSD5",0.0640093628775432,-0.0118710970464135,1.581352456168,0.114465965736987,0.300080795003363,-5.78566928328655,"NO"
"AKR1B10",-0.276606410053827,-0.345966455696203,-1.58040615830313,0.114682403409497,0.300214144879203,-5.78714894252296,"NO"
"IFNGR1",-0.0437952534055059,-0.0184959915611814,-1.58021490369268,0.114726186467087,0.300214144879203,-5.78744788741501,"NO"
"DDX1",-0.138051741865122,0.222235759493671,-1.57922051391452,0.114954040311353,0.300536178316281,-5.78900161419778,"NO"
"TEK",-0.0481822760582678,0.00279082278481013,-1.57633848372549,0.115616444664196,0.301992680598282,-5.79349929862456,"NO"
"NPPC",0.12024603757059,-0.0905552742616034,1.57141413564199,0.116755216518618,0.304689682416194,-5.80116540443837,"NO"
"TNFRSF1B",-0.0779582623238977,0.179797151898734,-1.57024312035542,0.117027314074871,0.30512212433339,-5.80298491955276,"NO"
"BHMT2",0.104096686035804,0.116640189873418,1.56692631227192,0.117800720314757,0.306646277757778,-5.80813126696956,"NO"
"PSAP",0.0527877132553696,-0.0573339662447257,1.56681933632313,0.11782573155128,0.306646277757778,-5.80829707120411,"NO"
"CUZD1",0.105104437419846,0.0962080168776371,1.56600630278867,0.118015957393122,0.306862888307773,-5.80955684258295,"NO"
"CLNS1A",-0.180478973996226,-0.726336497890295,-1.56498386949059,0.118255519586707,0.306979483730604,-5.81114015416744,"NO"
"FZD10",0.392936093942828,-1.29086476793249,1.56466499999651,0.118330310824824,0.306979483730604,-5.81163373719824,"NO"
"TFPI2",-0.0825377597102959,0.0603415611814345,-1.56413864323575,0.118453849873393,0.306979483730604,-5.81244827522589,"NO"
"MITD1",-0.155521076709234,0.384275421940928,-1.56398920248979,0.118488942988068,0.306979483730604,-5.8126794856151,"NO"
"PRR4",0.144396429458298,0.099379746835443,1.5631815324832,0.118678749403831,0.307193730406306,-5.81392871085444,"NO"
"DSG4",-0.0878327972964351,0.0218553797468354,-1.56216559914597,0.118917838218733,0.307535040587308,-5.81549915067525,"NO"
"ITGA6",-0.076137084304199,0.0742540084388187,-1.55872866395483,0.119729492376773,0.309355120843771,-5.82080450779643,"NO"
"FIS1",0.104334248709958,0.250725949367089,1.55747824279201,0.120025864975598,0.30960726378233,-5.82273182659705,"NO"
"MAG",0.0751762592167808,-0.326718776371308,1.55740609146447,0.120042983725925,0.30960726378233,-5.82284298930168,"NO"
"NFE2",-0.140691583241391,0.103317827004219,-1.55302929684043,0.121085021413704,0.311838737051556,-5.82957673292499,"NO"
"PPL",0.0644557424243721,-0.0558631856540085,1.55285926366942,0.121125646121141,0.311838737051556,-5.82983795222314,"NO"
"FCRL1",-0.0848464166472059,0.0103111814345992,-1.55139922692079,0.121474921800624,0.312333974927106,-5.83207981862886,"NO"
"APOE",0.0562927167551085,-0.00945094936708859,1.55114502144444,0.121535814511384,0.312333974927106,-5.83246993430364,"NO"
"CD58",-0.0409925205188466,-0.0337264767932489,-1.54921466927445,0.1219989952508,0.313243615379852,-5.83543027886363,"NO"
"ERBB2",-0.0479099049915197,0.0366738396624472,-1.54765265800392,0.122374806296274,0.313927499514949,-5.83782307323244,"NO"
"GRK5",-0.148445370365067,0.0615618143459915,-1.54575873289201,0.122831690527441,0.314817952129312,-5.84072111087175,"NO"
"GPKOW",-0.06042583819997,0.102931856540084,-1.54262602157842,0.123590348208493,0.316372633168504,-5.84550699815313,"NO"
"NDRG1",-0.13787474758391,0.151778164556962,-1.54234369948884,0.123658898808191,0.316372633168504,-5.84593783348443,"NO"
"CPOX",0.0588300009697575,-0.131187130801688,1.53874763795815,0.124534665264675,0.318329251318261,-5.85141874429257,"NO"
"EIF5A",-0.0650893939991631,-0.13176529535865,-1.53774192209589,0.124780458555782,0.318673513034714,-5.85294933234484,"NO"
"UHRF2",0.144247578403112,0.151892616033755,1.53365818698804,0.125782409377277,0.320946574816754,-5.85915414583757,"NO"
"CD2AP",0.113375217864017,0.0231257383966245,1.532248643435,0.126129699145165,0.321352237648038,-5.86129200942241,"NO"
"TRPV3",0.184634286846399,-0.273066244725738,1.53151203377079,0.126311486216841,0.321352237648038,-5.86240845566476,"NO"
"ACOT13",-0.165417591164303,0.116423101265823,-1.53141562988979,0.126335292761242,0.321352237648038,-5.86255453137257,"NO"
"NTF4",-0.0915779264516897,0.125441561181435,-1.53108808918665,0.12641620378523,0.321352237648038,-5.86305076848465,"NO"
"C4BPB",0.0718674020754315,0.0365802742616033,1.53034147225008,0.126600788766396,0.321352237648038,-5.86418152985133,"NO"
"CCS",0.0960331147712437,-0.00130685654008436,1.53028936905795,0.126613678013348,0.321352237648038,-5.86426042045163,"NO"
"APOB",-0.0863256073039085,-0.223947890295358,-1.52866608496482,0.127015758341039,0.321936301460751,-5.86671693886772,"NO"
"UROD",0.117871802958436,0.126163607594937,1.52818055952584,0.127136214328866,0.321936301460751,-5.86745118378628,"NO"
"CXCL9",0.113019756232681,0.156563713080169,1.5280019277912,0.127180554238156,0.321936301460751,-5.86772126485375,"NO"
"LTBP3",-0.0940164634690786,-0.0230583333333333,-1.526347598065,0.127591765168097,0.322692400795504,-5.8702210324195,"NO"
"CD36",-0.0561828591935964,-0.149784071729958,-1.52573770334054,0.127743626037694,0.322791823326965,-5.87114193470081,"NO"
"INSL5",0.165841779574135,0.0597901898734178,1.52228258511216,0.128606597811013,0.324589196376219,-5.87635206371025,"NO"
"TINAGL1",0.0425022993062478,-0.00061424050632912,1.52198442029988,0.128681281826974,0.324589196376219,-5.87680113170907,"NO"
"CCL16",0.095023970818946,0.0413073839662447,1.52068347914166,0.129007535877359,0.325126197624135,-5.87875946868914,"NO"
"CCL18",0.106451048354576,0.218238713080169,1.51987772099755,0.129209929456177,0.325350375487546,-5.87997156358468,"NO"
"TWF2",-0.119615564846147,0.00920221518987334,-1.51550340509678,0.13031300820831,0.327562169888901,-5.88654070761482,"NO"
"QDPR",0.0701695210560714,0.0986919831223629,1.51548862033169,0.130316748899315,0.327562169888901,-5.88656287889486,"NO"
"SEZ6L",-0.0596011804171391,-0.00595052742616032,-1.5141942655186,0.130644557497757,0.32809859098386,-5.88850306722866,"NO"
"RECK",-0.0398467005169685,0.149207489451477,-1.51109637727353,0.131431735155239,0.329786716032569,-5.89314001649701,"NO"
"CDH1",-0.056426050249205,0.0741274261603375,-1.50799720854899,0.132222924049223,0.33148194595557,-5.89776947199886,"NO"
"TOM1L2",-0.283671529417262,-0.134842932489452,-1.50727127337719,0.132408782484956,0.33165798093175,-5.89885249395514,"NO"
"DAG1",-0.0627081642410638,0.0654254219409283,-1.50382659574176,0.133293478484739,0.333582632019399,-5.90398456518912,"NO"
"MZB1",-0.0912389341488256,0.0868083333333334,-1.50261904412305,0.133604697886046,0.334069985647061,-5.90578088941627,"NO"
"VGF",-0.0714580105713114,-0.0620889240506329,-1.50134605482743,0.13393339276464,0.334600148474727,-5.90767300966927,"NO"
"PTP4A3",0.0951975230550158,-0.103762658227848,1.50027986498929,0.134209173122063,0.334997309411729,-5.90925652926018,"NO"
"ATG4A",0.135787928041324,0.241324578059072,1.49947166363753,0.134418515625535,0.335075857840583,-5.91045613844114,"NO"
"SERPINC1",0.0511135487753421,-0.18293776371308,1.4992564367296,0.134474306964613,0.335075857840583,-5.91077549070161,"NO"
"F7",0.0556204200081534,0.0426388185654009,1.49741795895456,0.134951611264242,0.335813471043599,-5.91350156139838,"NO"
"SPTBN2",0.102918583442208,-0.0661072784810127,1.49702900320802,0.135052759807946,0.335813471043599,-5.9140778752584,"NO"
"BRK1",-0.0738470652381446,0.0679363924050633,-1.49619568005058,0.135269664612164,0.335813471043599,-5.91531210696916,"NO"
"PLCB2",-0.144790841022235,0.0258632911392405,-1.49594717894263,0.135334398938465,0.335813471043599,-5.9156800292402,"NO"
"FUCA1",-0.129926927208055,-0.0319955696202532,-1.49586512793978,0.135355778426221,0.335813471043599,-5.91580149786541,"NO"
"SH3GLB2",0.127390609494903,0.0421458860759494,1.49463619263892,0.135676307260299,0.336165954863034,-5.91762002883668,"NO"
"CST5",-0.0915070941084349,0.129629852320675,-1.49442182349842,0.135732278846372,0.336165954863034,-5.91793709236103,"NO"
"PLA2G1B",-0.0828926015811338,0.08284694092827,-1.4938279776455,0.135887424873233,0.33625982272341,-5.91881518717282,"NO"
"LYAR",0.0857076216338534,0.158895147679325,1.49198763343422,0.136369099147936,0.337029042867921,-5.92153423079802,"NO"
"GIP",0.104102841121836,0.137345253164557,1.49154980835725,0.136483885777704,0.337029042867921,-5.92218061299907,"NO"
"DEFB104A_DEFB104B",-0.151869405190926,-0.49005200421941,-1.49121080766869,0.136572814532098,0.337029042867921,-5.92268096692489,"NO"
"LRTM2",-0.0623633918755118,-0.112271729957806,-1.49084687987962,0.136668332236887,0.337029042867921,-5.92321798704371,"NO"
"STC1",0.105549688164553,-0.0178598101265822,1.49022960783596,0.136830461753993,0.337138972775303,-5.9241285508241,"NO"
"SRP14",-0.0725555398421107,-0.0929928270042194,-1.48904319589178,0.1371424966246,0.337338358896704,-5.92587762771481,"NO"
"CEP170",-0.133096795491877,0.163985443037975,-1.48902750517165,0.13714662708283,0.337338358896704,-5.92590075063335,"NO"
"PTPRR",-0.0645024543133429,-0.0136469409282701,-1.48721628507271,0.13762406365159,0.3382226345782,-5.92856826645527,"NO"
"PRDX3",-0.105542338410529,0.109487974683544,-1.48471586923102,0.138285282870388,0.339556670609824,-5.93224552622551,"NO"
"USO1",-0.131298576814171,0.223665611814346,-1.48178898574985,0.139062395418983,0.340906772055726,-5.93654218728967,"NO"
"DAB2",-0.128914148146789,0.0218207805907173,-1.48174971005968,0.139072846340725,0.340906772055726,-5.93659978683825,"NO"
"ENSA",0.121486641470394,0.324138080168776,1.47802354498115,0.140067108538087,0.342803612821731,-5.94205749510975,"NO"
"CCN3",0.0720209316352898,0.199375421940928,1.47795400434141,0.140085716257695,0.342803612821731,-5.94215922176653,"NO"
"PSMD9",0.0960642643986678,-0.168636181434599,1.47671088821563,0.140418671876062,0.343325448372163,-5.94397689862303,"NO"
"B4GAT1",-0.0539202620888333,0.0716071729957806,-1.4744066226004,0.141037459693344,0.344544663032803,-5.94734217402879,"NO"
"SCG3",-0.0666732389166176,0.0254924050632911,-1.47376693820369,0.141209612991511,0.344671634093322,-5.94827548070957,"NO"
"ACOX1",-0.0924111520629124,0.0151783755274262,-1.46969451381109,0.142309394374624,0.347060665872809,-5.95420778394755,"NO"
"SLITRK1",-0.0755648984699662,-0.129951898734177,-1.46777668781028,0.142829593978265,0.347775471137721,-5.95699584895493,"NO"
"EEF1D",-0.132465901450401,0.428267299578059,-1.46764112642186,0.142866419576911,0.347775471137721,-5.95719278662144,"NO"
"ALDH2",0.101450965918961,-0.102810337552743,1.46727367185205,0.142966276314984,0.347775471137721,-5.95772651793701,"NO"
"LAG3",-0.0724275980091778,-0.0220007383966245,-1.46651403084675,0.143172881085546,0.34798290080792,-5.95882948397747,"NO"
"CEACAM8",-0.107010729889889,0.125179852320675,-1.46433224901929,0.14376755317256,0.348722563593571,-5.96199419012041,"NO"
"PRG3",-0.0924116787180852,-0.190644092827004,-1.46432508910247,0.143769507821288,0.348722563593571,-5.96200456799746,"NO"
"HNRNPK",-0.183456211162172,0.443306751054852,-1.46288690020092,0.144162546314016,0.348722563593571,-5.96408811854665,"NO"
